2.7079277370590935, 12.372881355932208
3.048056000916172, 17.79661016949153
4.874957054512138, 43.89830508474576
4.808463124141089, 86.44067796610169
6.967619102152999, 99.32203389830508
7.135321232249198, 96.44067796610169
9.320530806229957, 71.01694915254237
9.315305771873568, 58.64406779661017
11.470811383417317, 62.881355932203384
11.507028744846544, 48.64406779661017
13.538278744846544, 58.64406779661017
13.55130554283097, 89.4915254237288
17.351122308749428, 87.45762711864407
15.014243586807147, 53.728813559322035
17.245905863490613, 38.30508474576271
19.828146472743935, 53.050847457627114
19.615351580393952, 49.152542372881356
21.410902427851582, 1.0169491525423808
21.410902427851582, 1.0169491525423808
